,pre,post,witvliet_7_syn,witvliet_8_syn,cel_n2u_syn,pristi_series14,pristi_series15,how_many_datasets_have_syn,sum_synaptic_weight,average_synaptic_weight,herm_conservation,pristi_conservation,species_specific
4216,SDQR,RIMR,0.0,0.0,0.0,4.0,0.0,1,4.0,4.0,0,1,not specific
4217,SDQR,RIVR,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4218,SDQR,RMGL,2.0,0.0,0.0,0.0,0.0,1,2.0,2.0,1,0,not specific
4219,SDQR,RMHL,0.0,0.0,15.0,0.0,0.0,1,15.0,15.0,1,0,not specific
4220,SDQR,RMHR,0.0,0.0,7.0,0.0,0.0,1,7.0,7.0,1,0,not specific
4221,SDQR,SDQL,1.0,1.0,4.0,0.0,0.0,3,6.0,2.0,3,0,cel_specific
4222,SDQR,SIBVL,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4223,SDQR,SIBVR,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4224,SDQR,SMDDR,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4225,SIADL,ALNR,0.0,0.0,4.0,0.0,0.0,1,4.0,4.0,1,0,not specific
4226,SIADL,AVFR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4227,SIADL,RMDL,0.0,0.0,4.0,0.0,0.0,1,4.0,4.0,1,0,not specific
4228,SIADL,SMBDL,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4229,SIADR,ALML,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4230,SIADR,AVAL,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4231,SIADR,CEPDL,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4232,SIADR,IL1VR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4233,SIADR,SMBDR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4234,SIAVL,ADEL,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4235,SIAVL,IL2L,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4236,SIAVR,RMDL,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4237,SIBDR,RICL,0.0,0.0,0.0,0.0,2.0,1,2.0,2.0,0,1,not specific
4238,SIBDR,RMDL,0.0,0.0,0.0,0.0,1.0,1,1.0,1.0,0,1,not specific
4239,SIBDR,RMHL,0.0,0.0,0.0,0.0,1.0,1,1.0,1.0,0,1,not specific
4240,SIBDR,RMHR,0.0,0.0,0.0,0.0,2.0,1,2.0,2.0,0,1,not specific
4241,SIBDR,SIAVR,0.0,0.0,0.0,0.0,2.0,1,2.0,2.0,0,1,not specific
4242,SIBVL,PVPL,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4243,SIBVL,SMBDR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4244,SIBVR,AVDR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4245,SIBVR,PVPL,0.0,0.0,0.0,0.0,3.0,1,3.0,3.0,0,1,not specific
4246,SIBVR,RICL,0.0,0.0,0.0,0.0,3.0,1,3.0,3.0,0,1,not specific
4247,SIBVR,RID,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4248,SMBDL,ADAL,1.0,3.0,0.0,0.0,0.0,2,4.0,2.0,2,0,not specific
4249,SMBDL,AIZL,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4250,SMBDL,ALNR,3.0,2.0,1.0,0.0,0.0,3,6.0,2.0,3,0,cel_specific
4259,SMBDL,CEPDR,0.0,0.0,0.0,4.0,0.0,1,4.0,4.0,0,1,not specific
4260,SMBDL,RIH,0.0,0.0,3.0,0.0,0.0,1,3.0,3.0,1,0,not specific
4261,SMBDL,RMDDL,1.0,1.0,0.0,0.0,0.0,2,2.0,1.0,2,0,not specific
4262,SMBDL,RMED,5.0,4.0,4.0,0.0,0.0,3,13.0,4.333333333333333,3,0,cel_specific
4263,SMBDL,SAAVL,1.0,2.0,0.0,0.0,0.0,2,3.0,1.5,2,0,not specific
4264,SMBDL,SAAVR,6.0,9.0,9.0,0.0,0.0,3,24.0,8.0,3,0,cel_specific
4265,SMBDL,SIADL,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4266,SMBDL,SIAVL,0.0,0.0,3.0,0.0,0.0,1,3.0,3.0,1,0,not specific
4267,SMBDL,SMBVL,0.0,0.0,2.0,0.0,0.0,1,2.0,2.0,1,0,not specific
4268,SMBDL,SMDDL,0.0,0.0,3.0,0.0,0.0,1,3.0,3.0,1,0,not specific
4269,SMBDR,ADAL,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4270,SMBDR,ALNL,1.0,3.0,5.0,0.0,0.0,3,9.0,3.0,3,0,cel_specific
4271,SMBDR,AVAL,0.0,1.0,1.0,0.0,0.0,2,2.0,1.0,2,0,not specific
4280,SMBDR,RIVL,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4281,SMBDR,RMDDR,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4282,SMBDR,RMED,4.0,5.0,25.0,0.0,0.0,3,34.0,11.333333333333334,3,0,cel_specific
4283,SMBDR,RMHR,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4284,SMBDR,SAAVL,5.0,7.0,8.0,0.0,0.0,3,20.0,6.666666666666667,3,0,cel_specific
4285,SMBDR,SAAVR,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4286,SMBDR,SIADR,0.0,1.0,2.0,0.0,0.0,2,3.0,1.5,2,0,not specific
4287,SMBDR,SIAVR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4288,SMBDR,SIBDL,0.0,2.0,0.0,0.0,0.0,1,2.0,2.0,1,0,not specific
4289,SMBDR,SMBDL,0.0,0.0,3.0,0.0,0.0,1,3.0,3.0,1,0,not specific
4290,SMBVL,AIML,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4291,SMBVL,AVBR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4292,SMBVL,AVFL,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4293,SMBVL,AVHR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4294,SMBVL,AVJR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4303,SMBVL,CEPVL,0.0,0.0,0.0,4.0,0.0,1,4.0,4.0,0,1,not specific
4304,SMBVL,IL1VL,0.0,0.0,0.0,2.0,0.0,1,2.0,2.0,0,1,not specific
4305,SMBVL,PLNL,2.0,2.0,3.0,0.0,1.0,4,8.0,2.0,3,1,not specific
4306,SMBVL,PVPL,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4307,SMBVL,RMDVR,1.0,2.0,1.0,1.0,0.0,4,5.0,1.25,3,1,not specific
4308,SMBVL,RMEV,6.0,3.0,21.0,0.0,0.0,3,30.0,10.0,3,0,cel_specific
4309,SMBVL,SAADL,7.0,6.0,18.0,10.0,1.0,5,42.0,8.4,3,2,core
4310,SMBVL,SIAVL,0.0,0.0,0.0,2.0,0.0,1,2.0,2.0,0,1,not specific
4311,SMBVL,SMBDL,0.0,0.0,2.0,0.0,0.0,1,2.0,2.0,1,0,not specific
4313,SMBVR,ADLR,0.0,0.0,2.0,0.0,0.0,1,2.0,2.0,1,0,not specific
4314,SMBVR,AVHL,0.0,0.0,2.0,0.0,0.0,1,2.0,2.0,1,0,not specific
4323,SMBVR,CEPVR,0.0,2.0,8.0,0.0,7.0,3,17.0,5.666666666666667,2,1,not specific
4325,SMBVR,PLNR,1.0,3.0,5.0,0.0,0.0,3,9.0,3.0,3,0,cel_specific
4326,SMBVR,RIAR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4327,SMBVR,RMDL,0.0,0.0,2.0,0.0,0.0,1,2.0,2.0,1,0,not specific
4328,SMBVR,RMDR,0.0,0.0,3.0,0.0,0.0,1,3.0,3.0,1,0,not specific
4329,SMBVR,RMDVL,1.0,1.0,0.0,0.0,0.0,2,2.0,1.0,2,0,not specific
4330,SMBVR,RMEV,4.0,6.0,8.0,0.0,0.0,3,18.0,6.0,3,0,cel_specific
4331,SMBVR,RMGR,0.0,0.0,3.0,0.0,0.0,1,3.0,3.0,1,0,not specific
4332,SMBVR,SAADR,7.0,6.0,12.0,8.0,0.0,4,33.0,8.25,3,1,not specific
4333,SMBVR,SMBDR,0.0,0.0,2.0,0.0,0.0,1,2.0,2.0,1,0,not specific
4335,SMDDL,ALNR,0.0,0.0,0.0,4.0,0.0,1,4.0,4.0,0,1,not specific
4336,SMDDL,AVEL,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4337,SMDDL,AVER,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4346,SMDDL,CEPDR,1.0,1.0,0.0,9.0,4.0,4,15.0,3.75,2,2,not specific
4347,SMDDL,IL1DR,0.0,0.0,0.0,4.0,2.0,2,6.0,3.0,0,2,pristi_specific
4348,SMDDL,OLLL,0.0,0.0,0.0,2.0,0.0,1,2.0,2.0,0,1,not specific
4349,SMDDL,RIAL,6.0,8.0,9.0,5.0,0.0,4,28.0,7.0,3,1,not specific
4350,SMDDL,RIAR,7.0,7.0,14.0,11.0,6.0,5,45.0,9.0,3,2,core
4351,SMDDL,RIML,1.0,1.0,2.0,0.0,0.0,3,4.0,1.3333333333333333,3,0,cel_specific
4352,SMDDL,RIMR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4353,SMDDL,RIS,0.0,0.0,2.0,1.0,0.0,2,3.0,1.5,1,1,not specific
4354,SMDDL,RIVR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4355,SMDDL,RMDDL,0.0,0.0,0.0,8.0,3.0,2,11.0,5.5,0,2,pristi_specific
4356,SMDDL,RMDL,0.0,0.0,3.0,0.0,0.0,1,3.0,3.0,1,0,not specific
4357,SMDDL,RMDR,1.0,2.0,1.0,0.0,0.0,3,4.0,1.3333333333333333,3,0,cel_specific
4358,SMDDL,RMDVR,0.0,0.0,0.0,1.0,2.0,2,3.0,1.5,0,2,pristi_specific
4359,SMDDL,RMED,0.0,0.0,7.0,0.0,0.0,1,7.0,7.0,1,0,not specific
4360,SMDDL,RMEV,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4361,SMDDL,RMGR,0.0,0.0,0.0,2.0,0.0,1,2.0,2.0,0,1,not specific
4362,SMDDL,SAAVL,0.0,0.0,0.0,0.0,4.0,1,4.0,4.0,0,1,not specific
4363,SMDDL,SAAVR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4364,SMDDL,SIBDL,0.0,0.0,2.0,0.0,0.0,1,2.0,2.0,1,0,not specific
4365,SMDDL,SMDDR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4366,SMDDL,SMDVR,7.0,7.0,17.0,6.0,2.0,5,39.0,7.8,3,2,core
4367,SMDDL,URBR,0.0,0.0,0.0,0.0,2.0,1,2.0,2.0,0,1,not specific
4368,SMDDR,AIZR,0.0,0.0,2.0,0.0,0.0,1,2.0,2.0,1,0,not specific
4369,SMDDR,ALNL,0.0,0.0,1.0,4.0,0.0,2,5.0,2.5,1,1,not specific
4370,SMDDR,ALNR,0.0,0.0,2.0,0.0,0.0,1,2.0,2.0,1,0,not specific
4371,SMDDR,ASGL,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4372,SMDDR,ASJL,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4373,SMDDR,AVER,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4382,SMDDR,CEPDL,1.0,0.0,0.0,9.0,0.0,2,10.0,5.0,1,1,not specific
4383,SMDDR,CEPDR,0.0,0.0,0.0,9.0,0.0,1,9.0,9.0,0,1,not specific
4384,SMDDR,IL1VR,0.0,0.0,0.0,4.0,0.0,1,4.0,4.0,0,1,not specific
4385,SMDDR,RIAL,4.0,8.0,5.0,15.0,4.0,5,36.0,7.2,3,2,core
4386,SMDDR,RIAR,4.0,5.0,3.0,3.0,9.0,5,24.0,4.8,3,2,core
4387,SMDDR,RIBL,0.0,0.0,1.0,2.0,0.0,2,3.0,1.5,1,1,not specific
4388,SMDDR,RIML,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0,1,not specific
4389,SMDDR,RIMR,2.0,1.0,3.0,0.0,0.0,3,6.0,2.0,3,0,cel_specific
4390,SMDDR,RIS,0.0,1.0,3.0,3.0,0.0,3,7.0,2.3333333333333335,2,1,not specific
4391,SMDDR,RIVL,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4392,SMDDR,RMDDR,0.0,0.0,0.0,8.0,7.0,2,15.0,7.5,0,2,pristi_specific
4393,SMDDR,RMDL,1.0,1.0,0.0,0.0,0.0,2,2.0,1.0,2,0,not specific
4394,SMDDR,RMDR,1.0,2.0,1.0,0.0,0.0,3,4.0,1.3333333333333333,3,0,cel_specific
4395,SMDDR,RMDVR,0.0,0.0,0.0,6.0,0.0,1,6.0,6.0,0,1,not specific
4396,SMDDR,RMED,0.0,0.0,5.0,2.0,0.0,2,7.0,3.5,1,1,not specific
4397,SMDDR,RMFR,0.0,0.0,0.0,2.0,0.0,1,2.0,2.0,0,1,not specific
4398,SMDDR,RMGL,0.0,0.0,0.0,3.0,0.0,1,3.0,3.0,0,1,not specific
4399,SMDDR,SAADR,0.0,0.0,0.0,2.0,0.0,1,2.0,2.0,0,1,not specific
4400,SMDDR,SIBDR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4401,SMDDR,SMDDL,0.0,0.0,4.0,2.0,0.0,2,6.0,3.0,1,1,not specific
4402,SMDDR,SMDVL,6.0,7.0,5.0,19.0,0.0,4,37.0,9.25,3,1,not specific
4403,SMDDR,URYDL,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4404,SMDVL,ALNL,0.0,0.0,2.0,0.0,0.0,1,2.0,2.0,1,0,not specific
4409,SMDVL,CEPVR,0.0,0.0,1.0,9.0,6.0,3,16.0,5.333333333333333,1,2,not specific
4410,SMDVL,IL2L,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4411,SMDVL,PLNR,0.0,0.0,0.0,3.0,2.0,2,5.0,2.5,0,2,pristi_specific
4412,SMDVL,PVR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4413,SMDVL,RIAL,8.0,7.0,19.0,12.0,6.0,5,52.0,10.4,3,2,core
4414,SMDVL,RIAR,9.0,11.0,31.0,12.0,11.0,5,74.0,14.8,3,2,core
4415,SMDVL,RIBR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4416,SMDVL,RICR,0.0,0.0,0.0,0.0,2.0,1,2.0,2.0,0,1,not specific
4417,SMDVL,RIS,0.0,0.0,0.0,3.0,2.0,2,5.0,2.5,0,2,pristi_specific
4418,SMDVL,RIVL,0.0,0.0,6.0,0.0,0.0,1,6.0,6.0,1,0,not specific
4419,SMDVL,RMDDR,0.0,0.0,3.0,3.0,4.0,3,10.0,3.3333333333333335,1,2,not specific
4420,SMDVL,RMDVL,0.0,0.0,0.0,10.0,2.0,2,12.0,6.0,0,2,pristi_specific
4421,SMDVL,RMED,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4422,SMDVL,RMEV,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4423,SMDVL,SIADR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4424,SMDVL,SIAVR,0.0,0.0,0.0,3.0,0.0,1,3.0,3.0,0,1,not specific
4425,SMDVL,SMDDL,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4426,SMDVL,SMDDR,5.0,7.0,21.0,8.0,0.0,4,41.0,10.25,3,1,not specific
4427,SMDVL,SMDVR,0.0,0.0,2.0,0.0,0.0,1,2.0,2.0,1,0,not specific
4428,SMDVR,AIBR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4429,SMDVR,AVAR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4430,SMDVR,AVER,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4436,SMDVR,CEPVL,4.0,1.0,1.0,18.0,11.0,5,35.0,7.0,3,2,core
4437,SMDVR,IL1VL,0.0,0.0,0.0,10.0,4.0,2,14.0,7.0,0,2,pristi_specific
4438,SMDVR,OLLL,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4439,SMDVR,RIAL,9.0,7.0,24.0,20.0,11.0,5,71.0,14.2,3,2,core
4440,SMDVR,RIAR,8.0,6.0,16.0,5.0,6.0,5,41.0,8.2,3,2,core
4441,SMDVR,RIBL,0.0,0.0,0.0,3.0,0.0,1,3.0,3.0,0,1,not specific
4442,SMDVR,RICL,0.0,0.0,0.0,2.0,0.0,1,2.0,2.0,0,1,not specific
4443,SMDVR,RIML,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4444,SMDVR,RIMR,0.0,1.0,0.0,1.0,0.0,2,2.0,1.0,1,1,not specific
4445,SMDVR,RIS,1.0,1.0,0.0,1.0,0.0,3,3.0,1.0,2,1,not specific
4446,SMDVR,RMDDL,0.0,0.0,3.0,12.0,3.0,3,18.0,6.0,1,2,not specific
4447,SMDVR,RMDVR,0.0,0.0,0.0,9.0,5.0,2,14.0,7.0,0,2,pristi_specific
4448,SMDVR,RMED,0.0,0.0,9.0,0.0,0.0,1,9.0,9.0,1,0,not specific
4449,SMDVR,SIAVL,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4450,SMDVR,SMDDL,9.0,7.0,14.0,15.0,10.0,5,55.0,11.0,3,2,core
4451,SMDVR,SMDVL,0.0,0.0,1.0,0.0,3.0,2,4.0,2.0,1,1,not specific
4452,SMDVR,VB01,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4475,URADL,IL1DL,1.0,4.0,4.0,17.0,7.0,5,33.0,6.6,3,2,core
4476,URADL,OLQDL,0.0,0.0,0.0,3.0,0.0,1,3.0,3.0,0,1,not specific
4477,URADL,RIH,0.0,0.0,3.0,0.0,0.0,1,3.0,3.0,1,0,not specific
4478,URADL,RIPL,3.0,5.0,12.0,3.0,0.0,4,23.0,5.75,3,1,not specific
4479,URADL,RMDDR,0.0,3.0,0.0,4.0,0.0,2,7.0,3.5,1,1,not specific
4480,URADL,RMED,1.0,2.0,0.0,0.0,0.0,2,3.0,1.5,2,0,not specific
4481,URADL,RMEL,2.0,2.0,8.0,2.0,0.0,4,14.0,3.5,3,1,not specific
4482,URADL,RMER,1.0,0.0,0.0,2.0,3.0,3,6.0,2.0,1,2,not specific
4487,URADR,IL1DR,1.0,3.0,3.0,18.0,9.0,5,34.0,6.8,3,2,core
4488,URADR,IL1R,1.0,1.0,0.0,0.0,0.0,2,2.0,1.0,2,0,not specific
4489,URADR,RIPR,6.0,4.0,16.0,0.0,0.0,3,26.0,8.666666666666666,3,0,cel_specific
4490,URADR,RMDDL,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4491,URADR,RMDVR,0.0,0.0,0.0,3.0,0.0,1,3.0,3.0,0,1,not specific
4492,URADR,RMED,2.0,2.0,0.0,7.0,4.0,4,15.0,3.75,2,2,not specific
4493,URADR,RMER,1.0,2.0,1.0,9.0,2.0,5,15.0,3.0,3,2,core
4494,URADR,URYDR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4495,URAVL,AVER,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4500,URAVL,CEPVL,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4501,URAVL,DVC,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4503,URAVL,IL1L,1.0,0.0,3.0,0.0,0.0,2,4.0,2.0,2,0,not specific
4504,URAVL,IL1VL,1.0,5.0,6.0,18.0,21.0,5,51.0,10.2,3,2,core
4505,URAVL,IL2L,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4506,URAVL,IL2VL,0.0,0.0,0.0,0.0,4.0,1,4.0,4.0,0,1,not specific
4507,URAVL,RIBL,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4508,URAVL,RIPL,3.0,3.0,15.0,1.0,0.0,4,22.0,5.5,3,1,not specific
4509,URAVL,RMDDL,0.0,0.0,7.0,0.0,0.0,1,7.0,7.0,1,0,not specific
4510,URAVL,RMDVR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4511,URAVL,RMED,0.0,0.0,0.0,2.0,0.0,1,2.0,2.0,0,1,not specific
4512,URAVL,RMEL,1.0,4.0,8.0,2.0,5.0,5,20.0,4.0,3,2,core
4513,URAVL,RMER,1.0,0.0,3.0,2.0,0.0,3,6.0,2.0,2,1,not specific
4514,URAVL,RMEV,3.0,3.0,10.0,0.0,4.0,4,20.0,5.0,3,1,not specific
4515,URAVL,URBL,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0,1,not specific
4516,URAVR,ADAR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4523,URAVR,IL1R,1.0,1.0,2.0,0.0,0.0,3,4.0,1.3333333333333333,3,0,cel_specific
4524,URAVR,IL1VR,2.0,1.0,9.0,16.0,24.0,5,52.0,10.4,3,2,core
4525,URAVR,IL2VR,0.0,0.0,3.0,0.0,8.0,2,11.0,5.5,1,1,not specific
4526,URAVR,PVT,0.0,0.0,3.0,0.0,0.0,1,3.0,3.0,1,0,not specific
4527,URAVR,RIH,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4528,URAVR,RIPR,4.0,2.0,13.0,0.0,3.0,4,22.0,5.5,3,1,not specific
4529,URAVR,RMDDR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4530,URAVR,RMDVL,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4531,URAVR,RMEL,1.0,0.0,1.0,5.0,0.0,3,7.0,2.3333333333333335,2,1,not specific
4532,URAVR,RMER,4.0,3.0,4.0,0.0,8.0,4,19.0,4.75,3,1,not specific
4533,URAVR,RMEV,2.0,2.0,2.0,3.0,3.0,5,12.0,2.4,3,2,core
4534,URAVR,URYVR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4535,URBL,ADAL,5.0,5.0,3.0,0.0,0.0,3,13.0,4.333333333333333,3,0,cel_specific
4536,URBL,ADEL,1.0,1.0,0.0,0.0,0.0,2,2.0,1.0,2,0,not specific
4537,URBL,AVBL,2.0,2.0,1.0,0.0,0.0,3,5.0,1.6666666666666667,3,0,cel_specific
4538,URBL,AVDL,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4539,URBL,AVDR,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4540,URBL,AVEL,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4541,URBL,CEPDL,1.0,2.0,2.0,0.0,0.0,3,5.0,1.6666666666666667,3,0,cel_specific
4542,URBL,CEPVL,4.0,1.0,0.0,0.0,0.0,2,5.0,2.5,2,0,not specific
4543,URBL,IL1L,1.0,3.0,10.0,31.0,23.0,5,68.0,13.6,3,2,core
4544,URBL,OLLL,0.0,1.0,1.0,0.0,0.0,2,2.0,1.0,2,0,not specific
4545,URBL,OLQDL,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4546,URBL,RIBL,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4547,URBL,RICL,7.0,1.0,1.0,0.0,0.0,3,9.0,3.0,3,0,cel_specific
4548,URBL,RICR,1.0,5.0,1.0,0.0,0.0,3,7.0,2.3333333333333335,3,0,cel_specific
4549,URBL,RIVL,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4550,URBL,RMDDL,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4551,URBL,RMDDR,0.0,1.0,2.0,0.0,0.0,2,3.0,1.5,2,0,not specific
4552,URBL,RMDR,1.0,1.0,0.0,4.0,2.0,4,8.0,2.0,2,2,not specific
4553,URBL,RMER,0.0,0.0,0.0,7.0,8.0,2,15.0,7.5,0,2,pristi_specific
4554,URBL,RMGL,1.0,1.0,0.0,0.0,0.0,2,2.0,1.0,2,0,not specific
4555,URBL,RMHR,2.0,1.0,5.0,0.0,0.0,3,8.0,2.6666666666666665,3,0,cel_specific
4556,URBL,SDQL,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4557,URBL,SIADR,0.0,1.0,2.0,0.0,0.0,2,3.0,1.5,2,0,not specific
4558,URBL,SIAVL,1.0,0.0,2.0,0.0,0.0,2,3.0,1.5,2,0,not specific
4559,URBL,SMBDR,1.0,0.0,3.0,0.0,0.0,2,4.0,2.0,2,0,not specific
4560,URBL,SMBVL,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4561,URBL,SMDDR,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4562,URBL,SMDVL,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4563,URBL,URBL,0.0,2.0,1.0,0.0,0.0,2,3.0,1.5,2,0,not specific
4564,URBL,URXL,11.0,9.0,26.0,0.0,0.0,3,46.0,15.333333333333334,3,0,cel_specific
4565,URBL,URYDL,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4566,URBR,ADAR,2.0,3.0,5.0,0.0,0.0,3,10.0,3.3333333333333335,3,0,cel_specific
4567,URBR,ADER,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4568,URBR,ADLR,0.0,0.0,5.0,0.0,0.0,1,5.0,5.0,1,0,not specific
4569,URBR,AVBL,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
4570,URBR,AVBR,3.0,1.0,1.0,0.0,0.0,3,5.0,1.6666666666666667,3,0,cel_specific
4571,URBR,AVDL,1.0,0.0,1.0,0.0,0.0,2,2.0,1.0,2,0,not specific
4572,URBR,AVJL,2.0,0.0,0.0,0.0,0.0,1,2.0,2.0,1,0,not specific
4573,URBR,CEPDR,3.0,2.0,1.0,0.0,0.0,3,6.0,2.0,3,0,cel_specific
4574,URBR,CEPVR,0.0,1.0,4.0,0.0,0.0,2,5.0,2.5,2,0,not specific
4575,URBR,IL1DR,0.0,0.0,2.0,0.0,0.0,1,2.0,2.0,1,0,not specific
4576,URBR,IL1R,1.0,1.0,5.0,33.0,28.0,5,68.0,13.6,3,2,core
4577,URBR,IL2R,1.0,0.0,3.0,6.0,0.0,3,10.0,3.3333333333333335,2,1,not specific
4578,URBR,OLLR,0.0,1.0,1.0,0.0,0.0,2,2.0,1.0,2,0,not specific
